datetime,open_AAPL,high_AAPL,low_AAPL,close_AAPL,volume_AAPL,RSI_AAPL,MA100_AAPL,MA200_AAPL,BBL_AAPL,BBM_AAPL,BBU_AAPL,open_GOOGL,high_GOOGL,low_GOOGL,close_GOOGL,volume_GOOGL,RSI_GOOGL,OBV_GOOGL,MACD_GOOGL,MACD_signal_GOOGL,MACD_hist_GOOGL,TARGET_close_AAPL
2005-07-13,1.3675,1.375,1.35357,1.36964,684835200.0,57.605168098215685,,,,,,7.32007,7.48849,7.30981,7.47898,457058484.0,59.95960698113134,3180784032.0,,,,1.36964
2005-07-14,1.45679,1.50036,1.43679,1.45536,2096060400.0,72.80740141786885,,,,,,7.64114,7.67643,7.50926,7.52978,426281292.0,62.26555946111114,3607065324.0,,,,1.45536
2005-07-15,1.46321,1.48464,1.445,1.48393,687682800.0,75.90821853343976,,,,,,7.53854,7.59259,7.502,7.53729,337198464.0,62.60839594002511,3944263788.0,,,,1.48393
2005-07-18,1.47893,1.50357,1.4775,1.48179,586297600.0,75.21634631743868,,,1.2628480252034242,1.3651605,1.4674729747965758,7.50751,7.55506,7.4512,7.496,248063688.0,59.41233283820939,3696200100.0,,,,1.48179
2005-07-19,1.48286,1.54393,1.46679,1.5425,671062000.0,80.61449996932991,,,1.2475939362547308,1.3751250000000002,1.5026560637452695,7.56006,7.76652,7.55255,7.75526,504351144.0,69.82755591981547,4200551244.0,,,,1.5425
2005-07-20,1.53071,1.56429,1.52321,1.55821,453395600.0,81.7238419564829,,,1.2356356925258094,1.3854285,1.5352213074741905,7.6469,7.82307,7.55255,7.80781,571843584.0,71.42798782185692,4772394828.0,,,,1.55821
2005-07-21,1.56071,1.57286,1.53214,1.54607,404264000.0,78.00883672347369,,,1.2286728233419217,1.3938925,1.5591121766580782,7.85911,7.95295,7.78804,7.85636,790784424.0,72.86028516406773,5563179252.0,,,,1.54607
2005-07-22,1.55143,1.57143,1.54964,1.57143,301106400.0,80.04910928972878,,,1.2206347525840235,1.4030175,1.5854002474159765,7.66692,7.73899,7.41567,7.56757,934536528.0,55.15031107561657,4628642724.0,,,,1.57143
2005-07-25,1.57107,1.58143,1.56179,1.56464,294627200.0,77.96348330050319,,,1.220357658366501,1.413821,1.607284341633499,7.56732,7.58984,7.38138,7.40365,385965648.0,48.01606474116222,4242677076.0,,,,1.56464
2005-07-26,1.57179,1.57536,1.54857,1.55821,268592800.0,75.94554396873205,,,1.2267958231860938,1.4254814999999998,1.6241671768139059,7.38263,7.45746,7.30956,7.40966,392283324.0,48.28023497912994,4634960400.0,0.08944774510561881,,,1.55821
2005-07-27,1.56536,1.57393,1.52393,1.57107,283749200.0,77.2157281603452,,,1.2338984963448014,1.43741,1.6409215036551987,7.45095,7.46321,7.31732,7.43068,288427284.0,49.25159462603206,4923387684.0,0.07494706637142112,,,1.57107
2005-07-28,1.56607,1.57143,1.54643,1.56429,251311200.0,74.96811702737507,,,1.2504353031943491,1.4506780000000001,1.6509206968056511,7.44269,7.44269,7.33934,7.34484,236786976.0,45.49392493429514,4686600708.0,0.055884402789113,,,1.56429
2005-07-29,1.55571,1.585,1.50929,1.52321,562080400.0,63.001955583437315,,,1.2687187823800858,1.4611065,1.6534942176199143,7.31081,7.32833,7.18193,7.2012,334197468.0,39.99503799719973,4352403240.0,0.028853946674323616,,,1.52321
2005-08-01,1.52036,1.53857,1.50286,1.52679,314249600.0,63.54801105118422,,,1.2922284018157448,1.4722675,1.6523065981842553,7.21021,7.31982,7.20971,7.29755,226269504.0,44.8135694106604,4578672744.0,0.015033458873000782,,,1.52679
2005-08-02,1.53179,1.55357,1.52179,1.5425,296875600.0,65.92471623601571,,,1.3072990517237502,1.481571,1.6558429482762498,7.2973,7.49549,7.28528,7.48724,291316392.0,52.84246841201579,4869989136.0,0.01916608570816969,,,1.5425
2005-08-03,1.5425,1.54679,1.5275,1.54357,258322400.0,66.08690240647407,,,1.329407080699177,1.4919815,1.6545559193008232,7.45746,7.5005,7.3974,7.43994,236986776.0,50.85562309548394,4633002360.0,0.018412262451299455,,,1.54357
2005-08-04,1.53179,1.53571,1.51036,1.52536,269304000.0,60.78443987058739,,,1.3529305881778864,1.501053,1.6491754118221136,7.39615,7.48248,7.38864,7.4507,209250540.0,51.304170699131106,4842252900.0,0.018470181410147113,,,1.52536
2005-08-05,1.5175,1.54857,1.50071,1.53536,241931200.0,62.560926889009835,,,1.3744435578979062,1.5095175,1.644591442102094,7.44494,7.47022,7.29004,7.31607,237350412.0,45.685571791740884,4604902488.0,0.007565358014256951,0.03642005637748339,-0.02885469836322644,1.53536
2005-08-08,1.53571,1.54464,1.52179,1.52321,176383200.0,59.06019041237122,,,1.4010677607337259,1.5176425,1.6342172392662742,7.34735,7.39865,7.26952,7.28854,179092728.0,44.60971647485776,4425809760.0,-0.003260647301773112,0.028483915641632093,-0.031744562943405205,1.52321
2005-08-09,1.53321,1.5675,1.5325,1.565,380839200.0,66.08894423764437,,,1.43261039772392,1.5276070000000002,1.6226036022760804,7.30631,7.32432,7.21997,7.29655,230940828.0,45.01543662214859,4656750588.0,-0.011066427565880055,0.020573847000129666,-0.03164027456600972,1.565
2005-08-10,1.57143,1.58536,1.54679,1.54929,360945200.0,61.79390946745813,,,1.4749053926545925,1.5365895,1.5982736073454076,7.28979,7.31557,7.12913,7.14915,274884840.0,39.30934839976771,4381865748.0,-0.028814358797691675,0.010696205840565399,-0.03951056463825707,1.54929
2005-08-11,1.54964,1.57571,1.54464,1.57143,271983600.0,65.22398583132345,,,1.4914682279926583,1.5423930000000001,1.593317772007342,7.1544,7.17167,7.022523,7.10836,300295404.0,37.878445804350214,4081570344.0,-0.045644967497285194,-0.0005720288270047189,-0.04507293867028048,1.57143
2005-08-12,1.55214,1.65071,1.54857,1.64643,916036800.0,73.80379902670603,,,1.4887893607472211,1.550518,1.612246639252779,7.091091,7.26226,7.048048,7.25025,263172564.0,45.33300843223379,4344742908.0,-0.04699231086594402,-0.00985608523479258,-0.03713622563115144,1.64643
2005-08-15,1.66,1.72607,1.65893,1.70286,1086727600.0,78.16816983742082,,,1.4777943261935287,1.5615715,1.645348673806471,7.25225,7.32658,7.10135,7.10711,326661012.0,40.10461655806656,4018081896.0,-0.05893097235573741,-0.019671062658981546,-0.039259909696755864,1.70286
2005-08-16,1.6925,1.69643,1.65036,1.65179,537622400.0,67.24856675027625,,,1.475088716538227,1.567036,1.6589832834617733,7.12913,7.20195,7.090591,7.1484,284083632.0,42.17632130418559,4302165528.0,-0.0643192573137723,-0.0286007015899397,-0.035718555723832604,1.65179
2005-08-17,1.65714,1.69429,1.65607,1.68393,499724400.0,70.08117276299085,,,1.468376730721201,1.573322,1.6782672692787992,7.1449,7.17142,7.10711,7.13463,155176668.0,41.6588155653792,4146988860.0,-0.06890632664198915,-0.03666182660034959,-0.032244500041639555,1.68393
2005-08-18,1.67536,1.67857,1.63393,1.65357,442559600.0,64.4138769717825,,,1.4689820919701444,1.578697,1.6884119080298556,6.90465,7.01952,6.88188,7.0067568,474437088.0,37.105618710341645,3672551772.0,-0.08191563820521353,-0.04571258892132238,-0.03620304928389115,1.65357
2005-08-19,1.65286,1.66786,1.63464,1.63679,376569200.0,61.45578181778308,,,1.4694526041495888,1.581965,1.6944773958504113,7.031782,7.043293,6.9975,7.0070071,221494284.0,37.1201060055418,3894046056.0,-0.09115464027662679,-0.054800999192383265,-0.03635364108424352,1.63679
2005-08-22,1.64821,1.66964,1.61643,1.63821,387732800.0,61.61642385632066,,,1.470849847514335,1.5856435000000002,1.7004371524856654,7.038038,7.043794,6.84059,6.85711,272247480.0,32.318911982466275,3621798576.0,-0.10931197876247367,-0.06570319510640135,-0.04360878365607232,1.63821
2005-08-23,1.6375,1.64643,1.61857,1.63357,295604400.0,60.7258137310158,,,1.4735250821116228,1.5894115000000002,1.7052979178883776,6.91091,7.00050116,6.85986,6.9965,232635132.0,40.08019485123883,3854433708.0,-0.11117266300337914,-0.07479708868579692,-0.03637557431758222,1.63357
2005-08-24,1.62857,1.68286,1.62821,1.63464,572070800.0,60.86628667337405,,,1.4754102589181917,1.59259,1.7097697410818082,6.9462,7.12588,6.91817,7.071321,343380276.0,43.805296581106624,4197813984.0,-0.1053949123316853,-0.0809166534149746,-0.024478258916710696,1.63464
2005-08-25,1.64714,1.66036,1.63607,1.645,276253600.0,62.273289857227006,,,1.4780711483337723,1.5966255,1.7151798516662278,7.070821,7.10711,7.0062561,7.071822,174888936.0,43.83047725680546,4372702920.0,-0.09962713716347249,-0.08465875016467418,-0.014968386998798308,1.645
2005-08-26,1.64714,1.655,1.62,1.63357,261058000.0,59.722057916002576,,,1.4875644744717662,1.6021435,1.7167225255282337,7.094094,7.13263,7.073574,7.096597,150061788.0,45.13963303027258,4522764708.0,-0.0919965197278243,-0.0861263040773042,-0.005870215650520094,1.63357
2005-08-29,1.61679,1.64393,1.61643,1.63714,256295200.0,60.26955055046789,,,1.4975887379354833,1.6076609999999998,1.7177332620645163,7.063063,7.23524,7.063063,7.21847,235883880.0,51.168913675474634,4758648588.0,-0.07524765968875169,-0.0839505751995937,0.008702915510842013,1.63714
2005-08-30,1.6425,1.67107,1.64,1.66321,518761600.0,64.10648593172147,,,1.5053537986722245,1.6136965,1.7220392013277757,7.19194,7.245,7.15415,7.18894,191488320.0,49.74240569717193,4567160268.0,-0.06362347977564653,-0.07988515611480428,0.016261676339157746,1.66321
2005-08-31,1.67357,1.67964,1.6525,1.67464,402956400.0,65.67180149282603,,,1.5138280834602216,1.62025,1.7266719165397784,7.21296,7.21972,7.11612,7.15716,201158640.0,48.185509726016335,4366001628.0,-0.0563263191055432,-0.07517338871295207,0.018847069607408867,1.67464
2005-09-01,1.67857,1.68464,1.64607,1.65214,356367200.0,60.11424024702402,,,1.5287755825359342,1.6265889999999998,1.7244024174640655,7.1549,7.19469,7.13213,7.16341,109574316.0,48.52672262348118,4475575944.0,-0.049468699559387375,-0.07003245088223913,0.02056375132285175,1.65214
2005-09-02,1.65357,1.67143,1.64714,1.65071,222378800.0,59.76805175283433,,,1.5435520696431784,1.6323564999999998,1.7211609303568212,7.16992,7.25701,7.16817,7.21847,137242620.0,51.55348038345268,4612818564.0,-0.03913992413650913,-0.06385394553309313,0.024714021396584004,1.65071
2005-09-06,1.66786,1.74571,1.6625,1.74286,818619200.0,71.25569736244938,,,1.5569481518967456,1.6433389999999999,1.7297298481032541,7.23223,7.24199,7.17718,7.18494,168323508.0,49.639212317613314,4444495056.0,-0.033276297532983,-0.05773841593307111,0.024462118400088106,1.74286
2005-09-07,1.75179,1.76429,1.71143,1.73857,963074000.0,70.25003283219762,,,1.5639919237451436,1.6520175,1.7400430762548562,7.1544,7.3949,7.13914,7.37913,299680020.0,59.109181398995005,4744175076.0,-0.012812130848931957,-0.04875315891624328,0.03594102806731132,1.73857
2005-09-08,1.7625,1.79,1.755,1.77786,702640400.0,73.88523875814172,,,1.5724364470069239,1.663446,1.754455552993076,7.37813,7.48949,7.34134,7.39214,264267468.0,59.65653050043927,5008442544.0,0.00440489012402967,-0.03812154910818869,0.04252643923221836,1.77786
2005-09-09,1.78821,1.83393,1.77821,1.8325,615641600.0,77.9250069680917,,,1.5686865813909596,1.6764994999999998,1.78431241860904,7.43944,7.48498,7.42142,7.48474,175444380.0,63.41067806450139,5183886924.0,0.025230705528782593,-0.025451098180794437,0.050681803709577034,1.8325
2005-09-12,1.825,1.84393,1.80643,1.83571,452796400.0,78.13896087157099,,,1.558864648978445,1.6859635000000002,1.8130623510215553,7.5513,7.79329,7.53253,7.75125,415044540.0,71.60140071999967,5598931464.0,0.06251975514186547,-0.007856927516262456,0.07037668265812794,1.83571
2005-09-13,1.82214,1.83179,1.79714,1.815,492884000.0,73.20899583776968,,,1.552641203381182,1.6915704999999999,1.8304997966188177,7.73273,7.89615,7.66191,7.7998,411584004.0,72.79610220143155,6010515468.0,0.09489528113340473,0.012693514213670981,0.08220176691973374,1.815
2005-09-14,1.82357,1.82821,1.76643,1.77179,474426400.0,64.11921787963256,,,1.5556977208667235,1.6975704999999999,1.8394432791332762,7.72598,7.83984,7.51502,7.58258,450580968.0,60.52713845154583,5559934500.0,0.10185120285175131,0.03052505194128705,0.07132615091046426,1.77179
2005-09-15,1.78571,1.79214,1.76179,1.78107,415156000.0,65.1208384932668,,,1.5561717503181518,1.7024275,1.8486832496818482,7.49549,7.67643,7.4552,7.57307,618029352.0,60.049963218895634,4941905148.0,0.10538166912280111,0.04549637537758987,0.059885293745211246,1.78107
2005-09-16,1.79393,1.82893,1.78393,1.82893,591004400.0,69.80270284642766,,,1.5569022776634391,1.7111955,1.865488722336561,7.60811,7.62012,7.50425,7.51251,302888808.0,56.96987570250616,4639016340.0,0.10211577609729527,0.05682025552153095,0.045295520575764324,1.82893
2005-09-19,1.82321,1.88893,1.82321,1.88,783731200.0,73.83820977099263,,,1.5566027584243134,1.723356,1.8901092415756868,7.53253,7.65766,7.52528,7.60235,230245524.0,60.228892201365646,4869261864.0,0.1055600390989948,0.06656821223702372,0.038991826861971085,1.88
2005-09-20,1.8925,1.92179,1.89,1.89964,819828800.0,75.21023693283448,,,1.5578541856582448,1.7364275,1.9150008143417552,7.66141,7.79029,7.63839,7.70545,373665960.0,63.6329407689429,5242927824.0,0.11528007376871408,0.0763105845433618,0.038969489225352275,1.89964
2005-09-21,1.89143,1.89464,1.85214,1.86107,434747600.0,67.70119665293987,,,1.5679078541791773,1.7478025000000001,1.927697145820823,7.71797,7.85185,7.65666,7.80531,404383212.0,66.61361829961032,5647311036.0,0.1295477923986228,0.086958026114414,0.042589766284208797,1.86107
2005-09-22,1.85286,1.87393,1.83286,1.85357,463727600.0,66.31471635862727,,,1.58110051935353,1.758749,1.9363974806464699,7.79529,7.98849,7.76201,7.79204,519735744.0,65.84134758636166,5127575292.0,0.13819130081352426,0.09720468105423606,0.040986619759288204,1.85357
2005-09-23,1.86071,1.91071,1.85143,1.9,558457200.0,70.36138271587694,,,1.5917454612977002,1.771499,1.9512525387022996,7.83283,7.93819,7.82257,7.89189,339012648.0,68.77476636305676,5466587940.0,0.15135369286721012,0.10803448341683088,0.043319209450379245,1.9
2005-09-26,1.92964,1.94857,1.90429,1.92286,546562800.0,72.13622347716912,,,1.6063762056526572,1.7859634999999998,1.9655507943473425,7.99549,8.031782,7.82182,7.86486,395380224.0,67.09501028155842,5071207716.0,0.1577850405689052,0.11798459484724574,0.039800445721659444,1.92286
2005-09-27,1.92571,1.93714,1.90821,1.90857,341703600.0,69.34090282341514,,,1.626065585462454,1.799535,1.9730044145375463,7.88163,7.96822,7.84234,7.85636,274649076.0,66.54459881491644,4796558640.0,0.16034766294978997,0.1264572084677546,0.03389045448203537,1.90857
2005-09-28,1.89536,1.89679,1.80679,1.82429,1125544000.0,55.64523551539819,,,1.6456080412548468,1.8075890000000001,1.9695699587451534,7.86336,7.88539,7.64765,7.65766,319576104.0,55.154188411098765,4476982536.0,0.14467737948239368,0.13010124267068243,0.014576136811711243,1.82429
2005-09-29,1.82964,1.87821,1.81464,1.86929,636846000.0,60.16888400520493,,,1.6653831568110635,1.8173214999999998,1.969259843188936,7.67467,7.77578,7.65966,7.74825,224327448.0,58.630907714240564,4701309984.0,0.1379778995067138,0.1316765740378887,0.006301325468825086,1.86929
2005-09-30,1.86893,1.91607,1.85286,1.91464,531633200.0,64.13831886049002,,,1.693211700728828,1.8304465,1.967681299271172,7.86336,7.94545,7.81506,7.91942,365685948.0,64.26779815398245,5066995932.0,0.14481120836329797,0.13430350090297058,0.010507707460327392,1.91464
2005-10-03,1.93429,1.94786,1.91714,1.94429,507553200.0,66.48966751632852,,,1.7263714492101478,1.8451255,1.963879550789852,7.8486,8.010761,7.82758,7.97498,366045588.0,65.89235390477795,5433041520.0,0.15294680694480167,0.13803216211133681,0.014914644833464857,1.94429
2005-10-04,1.9625,1.97679,1.91571,1.91964,539459200.0,62.80292212120682,,,1.7407883163790687,1.8539645,1.9671406836209313,8.0067568,8.04004,7.77628,7.78278,365406228.0,56.34832620701348,5067635292.0,0.14224567413036926,0.1388748645151433,0.003370809615225956,1.91964
2005-10-05,1.94036,1.94143,1.88393,1.885,610769600.0,57.94086968875879,,,1.7606684398228685,1.8612860000000002,1.961903560177132,7.82508,7.88038,7.70771,7.77553,332802864.0,56.01871715177951,4734832428.0,0.13166221481273244,0.13743233457466114,-0.005770119761928705,1.885
2005-10-06,1.9,1.91036,1.81679,1.84643,757537200.0,53.01902440507624,,,1.7712851918627845,1.8647144999999998,1.9581438081372151,7.86136,7.86987,7.76001,7.82658,319432248.0,57.886728530648796,5054264676.0,0.1259422713038978,0.13513432192050848,-0.009192050616610686,1.84643
2005-10-07,1.84714,1.85464,1.80536,1.83214,677882800.0,51.28095805438321,,,1.7712422377590584,1.8646965000000002,1.958150762240942,7.87763,7.92467,7.77127,7.83258,270541188.0,58.11191501359744,5324805864.0,0.12050422700149088,0.13220830293670496,-0.011704075935214081,1.83214
2005-10-10,1.84857,1.85393,1.79571,1.79893,507505600.0,47.39259805292121,,,1.765815372472834,1.8628574999999998,1.9598996275271656,7.84059,7.87838,7.73649,7.77402,222665112.0,55.01965703976638,5102140752.0,0.11019893044545626,0.12780642843845524,-0.01760749799299899,1.79893
2005-10-11,1.82964,1.8525,1.8,1.8425,1225884800.0,52.483112663193474,,,1.769182883930293,1.8642325,1.959282116069707,7.77302,7.82407,7.62913,7.66016,341362296.0,49.5039044304572,4760778456.0,0.091786302882233,0.1206024033272108,-0.028816100444977802,1.8425
2005-10-12,1.7375,1.79643,1.70964,1.75893,2697486400.0,43.74041837822193,,,1.7659095334817898,1.8635895000000002,1.9612694665182107,7.63764,7.68744,7.48248,7.53178,371875752.0,44.13174519071243,4388902704.0,0.06607331772150626,0.1096965862060699,-0.04362326848456363,1.75893
2005-10-13,1.76571,1.92679,1.75964,1.91929,1865575600.0,58.14753517217676,,,1.7777161061667768,1.8705005,1.963284893833223,7.55756,7.55756,7.27427,7.44344,422285292.0,40.84691171844673,3966617412.0,0.038127778718411776,0.09538282470853827,-0.0572550459901265,1.91929
2005-10-14,1.92964,1.94107,1.88536,1.92857,1035552000.0,58.804983867652304,,,1.7814694449757185,1.8754825,1.9694955550242814,7.505,7.51326,7.32082,7.41091,340423236.0,39.675797451542195,3626194176.0,0.013203635297544203,0.07894698682633947,-0.06574335152879526,1.92857
2005-10-17,1.92786,1.93679,1.88143,1.90857,616834400.0,56.736417586812316,,,1.7818049169348325,1.8769110000000002,1.972017083065168,7.44494,7.63764,7.37137,7.63263,302365332.0,50.16375353135726,3928559508.0,0.011212769252163746,0.06540014331150433,-0.054187374059340584,1.90857
2005-10-18,1.90179,1.92679,1.86429,1.86464,609588000.0,52.37808088136667,,,1.7805052498524334,1.8751610000000003,1.9698167501475672,7.63163,7.70671,7.57608,7.58959,282828888.0,48.40446617500637,3645730620.0,0.006091802757894449,0.05353847520078236,-0.04744667244288791,1.86464
2005-10-19,1.85964,1.96286,1.82893,1.96214,1008683200.0,59.76539701313554,,,1.7785733783070623,1.8802145,1.9818556216929375,7.60761,7.75451,7.60661,7.72522,280147572.0,53.89215823027466,3925878192.0,0.012829714447479823,0.04539672305012185,-0.03256700860264203,1.96214
2005-10-20,1.94536,2.017857,1.94107,2.0050001,1357762000.0,62.517954055592234,,,1.7734448042692033,1.887786005,2.0021272057307966,7.75751,7.78604,7.53779,7.58759,555911532.0,48.28049768474891,3369966660.0,0.0069834661763854555,0.03771407167537458,-0.030730605498989122,2.0050001
2005-10-21,2.03,2.035,1.97714,1.98786,796726000.0,60.72868624740026,,,1.769827703622204,1.8921790050000002,2.0145303063777966,8.65365,8.66942,8.33333,8.50601,914780304.0,70.41734795135287,4284746964.0,0.07558776207593976,0.045288809755487616,0.03029895232045214,1.98786
2005-10-24,1.97321,2.028214,1.9675,2.028214,609753200.0,63.38561698598652,,,1.7619045138646483,1.8974467050000001,2.032988896135352,8.59284,8.74124,8.56331,8.72497,376890732.0,73.34639035240308,4661637696.0,0.1459430621445259,0.06541966023329528,0.08052340191123063,2.028214
2005-10-25,2.014286,2.030357,1.98893,2.003571,465127600.0,60.685506978807474,,,1.7589865551632555,1.9021967549999999,2.045406954836744,8.65315,8.69369,8.58008,8.68143,274856868.0,71.823517834164,4386780828.0,0.19592829083479124,0.09152138635359447,0.10440690448119677,2.003571
2005-10-26,2.01,2.055714,1.99714,2.036786,631593200.0,62.9748602097549,,,1.762933008685987,1.912821555,2.0627101013140132,8.66567,8.90891,8.66341,8.89489,355943700.0,74.60713364554849,4742724528.0,0.24988585415810594,0.12319427991449677,0.12669157424360916,2.036786
2005-10-27,2.035357,2.036071,1.97893,1.97893,411541200.0,56.773272553447846,,,1.7671697299837317,1.918303555,2.0694373800162684,8.92392,8.93619,8.8008,8.83533,205170624.0,72.4562291859312,4537553904.0,0.2845613712443713,0.15546769818047168,0.12909367306389963,1.97893
2005-10-28,2.0014291,2.015357,1.93464,1.94536,769787200.0,53.48223496708791,,,1.7682621101204665,1.919839555,2.0714169998795335,8.89064,8.98273,8.88438,8.96321,235903860.0,74.17758348639722,4773457764.0,0.3186871880926496,0.1881115961629073,0.13057559192974233,1.94536
2005-10-31,1.97143,2.070714,1.95536,2.056786,940844800.0,61.46668745794183,,,1.7627361484605806,1.9254643550000001,2.0881925615394197,9.015015,9.37813,8.99675,9.31281,573142284.0,78.19039025277499,5346600048.0,0.3696804954456585,0.22442537601945756,0.14525511942620095,2.056786
2005-11-01,2.044286,2.076429,2.031071,2.053571,749686000.0,61.140599236844565,,,1.7601824995174398,1.932160905,2.10413931048256,9.30581,9.60711,9.23448,9.49399,653589756.0,79.93099705560617,6000189804.0,0.4198727391502022,0.2635148486456065,0.1563578905045957,2.053571
2005-11-02,2.061429,2.14286,2.057143,2.14107,857060400.0,66.36976074248894,,,1.7520793996056363,1.944964405,2.1378494103943635,9.55205,9.63463,9.43869,9.5015,422193384.0,80.00224108521107,6422383188.0,0.455011360409884,0.301814150998462,0.153197209411422,2.14107
2005-11-03,2.15214,2.22571,2.14536,2.20893,884382800.0,69.76760844422274,,,1.7442645341992078,1.9630894050000003,2.181914275800793,9.56982,9.67417,9.54404,9.65841,297638064.0,81.48143583981343,6720021252.0,0.4898733416200649,0.3394259891227826,0.1504473524972823,2.20893
2005-11-04,2.15536,2.18714,2.12929,2.18393,878035200.0,67.07873922279438,,,1.7505238998708408,1.980678905,2.210833910129159,9.75926,9.80455,9.6459,9.77052,352643004.0,82.47865341414644,7072664256.0,0.5205475053417725,0.3756502923665806,0.14489721297519192,2.18393
2005-11-07,2.17321,2.2025,2.14786,2.15107,638831200.0,63.608622612981634,,,1.772606059317398,1.9982859050000001,2.223965750682602,9.88739,9.9467,9.81356,9.88564,383276340.0,83.46339028969925,7455940596.0,0.5478311663164224,0.41008646715654895,0.13774469915987342,2.15107
2005-11-08,2.14107,2.15643,2.11071,2.13929,473765600.0,62.363106548129075,1.699132081,,1.7913752504829332,2.013125405,2.234875559517066,9.86612,9.89965,9.72422,9.75726,315584100.0,78.18607084654005,7140356496.0,0.552723024159052,0.4386137785570496,0.11410924560200236,2.13929
2005-11-09,2.14286,2.18607,2.14286,2.14679,552930000.0,62.86171070318608,1.707167881,,1.8367661093837735,2.0325184050000003,2.228270700616227,9.67643,9.71697,9.46021,9.48824,418257324.0,68.42290334495372,6722099172.0,0.5287965535325192,0.4566503335521435,0.07214621998037568,2.14679
2005-11-10,2.16571,2.18571,2.1075,2.185,665344400.0,65.37818453511736,1.7154964810000002,,1.846557986043043,2.0458039050000005,2.245049823956958,9.46847,9.79354,9.4452,9.78729,364782852.0,72.52941600088768,7086882024.0,0.5278804121181988,0.4708963492653546,0.056984062852844186,2.185
2005-11-11,2.19786,2.21821,2.19071,2.19786,425448800.0,66.20809606806458,1.723707181,,1.857156508544046,2.059268405,2.2613803014559544,9.88789,9.93243,9.73098,9.76977,282273444.0,71.9391587880739,6804608580.0,0.5197492994760022,0.48066693930748416,0.03908236016851807,2.19786
2005-11-14,2.19786,2.21357,2.17536,2.19464,369933200.0,65.78289482053049,1.7317642809999998,,1.8756983339181545,2.073571905,2.2714454760818454,9.81281,9.96546,9.79805,9.93418,312003684.0,74.07162079701251,7116612264.0,0.520571028323559,0.48864775711069913,0.031923271212859816,2.19464
2005-11-15,2.2,2.25286,2.195,2.22429,536841200.0,67.83154206035535,1.740521481,,1.9080519539145115,2.0915544049999997,2.275056856085488,9.86937,9.93493,9.78353,9.82983,344651004.0,70.41408116715294,6771961260.0,0.5069581830807781,0.492309842304715,0.01464834077606314,2.22429
2005-11-16,2.25536,2.32357,2.25321,2.31964,784515200.0,73.35615124283179,1.750467881,,1.9108089701515638,2.1094294049999998,2.3080498398484357,9.91492,9.98123,9.86261,9.96371,347460192.0,72.30367015407933,7119421452.0,0.5011954332970507,0.4940869605031822,0.007108472793868559,2.31964
2005-11-17,2.3425,2.35286,2.29464,2.30429,676205600.0,71.23516373326127,1.7601857810000001,,1.91470993054798,2.1243939000000003,2.334077869452021,10.055055,10.10536,9.99825,10.096346,368119512.0,74.07054608185649,7487540964.0,0.5015494790984381,0.49557946422223337,0.005970014876204688,2.30429
2005-11-18,2.3325,2.33679,2.29893,2.30571,524960800.0,71.31778254524664,1.7702535809999997,,1.9262679772552378,2.1402864,2.354304822744762,10.097347,10.12262,10.0062561,10.015265,280742976.0,71.0851294138872,7206797988.0,0.4896432018305976,0.49439221174390624,-0.004749009913308622,2.30571
2005-11-21,2.315,2.32821,2.27571,2.32,511711200.0,72.18363904321417,1.780307181,,1.9337426052067608,2.1548757,2.376008794793239,9.98924,10.25976,9.8471,10.24424,412990596.0,74.24244308161464,7619788584.0,0.49300075437766644,0.4941139202706583,-0.0011131658929918742,2.32
2005-11-22,2.31571,2.38429,2.30429,2.37571,540282400.0,75.31256175756904,1.7910285810000002,,1.9439398295448493,2.17348265,2.403025470455151,10.22648,10.44319,10.16592,10.42217,383456160.0,76.39905346666214,8003244744.0,0.5042069194287588,0.49613252010227843,0.008074399326480408,2.37571
2005-11-23,2.38857,2.42786,2.38179,2.39679,485853200.0,76.39456523814152,1.8014321809999998,,1.9514205303600667,2.19148285,2.431545169639933,10.43644,10.62863,10.40491,10.58208,402996600.0,78.1682146595597,8406241344.0,0.5199970838485175,0.5009054328515262,0.019091650996991283,2.39679
2005-11-25,2.41643,2.48357,2.41071,2.47643,395012800.0,79.9668578969876,1.8128428810000004,,1.9666418359742566,2.21635785,2.4660738640257436,10.65516,10.72948,10.64314,10.72623,193410396.0,79.64917589486984,8599651740.0,0.5379415478942136,0.5083126558600637,0.029628892034149867,2.47643
2005-11-28,2.52571,2.53821,2.46679,2.48786,1018519600.0,80.42472821465527,1.824282181,,1.9996186629800423,2.2434828500000004,2.4873470370199584,10.75626,10.79179,10.57157,10.5976,439895664.0,74.7747685231939,8159756076.0,0.5356091302901973,0.5137719507460904,0.02183717954410691,2.48786
2005-11-29,2.49964,2.51071,2.40536,2.43214,891433200.0,71.80847093132954,1.8349428810000001,,2.020987215141624,2.26225055,2.5035138848583762,10.62212,10.67067,10.063564,10.098599,858972168.0,59.549569144868705,7300783908.0,0.4878715822495554,0.5085918770467834,-0.020720294797228034,2.43214
2005-11-30,2.44393,2.45893,2.41143,2.42214,595674800.0,70.35174613308239,1.845557181,,2.0499127503099843,2.280679,2.511445249690016,10.11662,10.22147,9.8989,10.13288,623240136.0,60.1498774096042,7924024044.0,0.44764524595276,0.4964025508279788,-0.04875730487521879,2.42214
2005-12-01,2.4625,2.56179,2.4575,2.55714,812893200.0,77.10437390131435,1.8574714809999997,,2.0506639961471254,2.3014825,2.552301003852875,10.24024,10.3964,10.21747,10.36261,389406204.0,64.00503262997374,8313430248.0,0.42935355516805984,0.48299275169599504,-0.053639196527935196,2.55714
